split_a,path_a,split_b,path_b,distance,same_class
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_1320_1135_471.png,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\leiomyomata-6.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_1370_1274_515.png,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_1282_978_328.png,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_1407_1402_562.png,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\neurofibromas-13.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_1414_1431_754.png,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\sebaceous-hyperplasia-60.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_1421_1464_297.png,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\spiny-keratoderma-7.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_1433_1499_29.png,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\epidermal-cyst-154.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_1449_1554_932.png,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_655_926_447.png,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_223_1068_246.png,train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\malignant-melanoma-87.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_286_1458_381.png,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\actinic-keratosis-face-60.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_370_2558_573.png,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\leiomyomata-7.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_384_782_292.png,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Acne\acne-pustular-47.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_388_1589_976.png,train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\basal-cell-carcinoma-superficial-34.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_409_2614_805.png,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-asteatotic-42.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_86_1082_41.png,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_1282_978_328.png,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_961_1818_992.png,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\epidermal-cyst-117.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\actinic-cheilitis-sq-cell-lip-53.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-leg-19.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\actinic-keratosis-5FU-6.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\keloids-79.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\actinic-keratosis-5FU-62.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Vasculitis\erythema-nodosum-15.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\actinic-keratosis-face-20.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Warts\warts-flat-30.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\actinic-keratosis-horn-7.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-asteatotic-46.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\actinic-keratosis-lesion-41.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_1088_373_781.png,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\actinic-keratosis-pigmented-8.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\ISIC_0024654.jpg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\images177.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Vasculitis\schamberg-disease-59.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\images271.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\images48.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\images30.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Warts\warts-flat-30.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\images60.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Warts\warts-flat-26.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\dermatofibroma-100.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\201.jpg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\dermatofibroma-104.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\dermatofibroma-106.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\dermatofibroma-119.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Warts\warts-common-22.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\dermatofibroma-128.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\sebaceous-hyperplasia-92.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\epidermal-cyst-115.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Lupus\subacute-lupus-09__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.JPG.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\epidermal-cyst-121.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\actinic-keratosis-pigmented-8.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\epidermal-cyst-138.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\actinic-keratosis-face-38.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\epidermal-nevus-61.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\sebaceous-hyperplasia-92.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\epidermal-nevus-inflammatory-4.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_1282_978_328.png,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\intraepidermal-epithelioma-1.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-nummular-199.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\keloids-28.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\ISIC_0029141.jpg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\keloids-30.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_1171_615_468.png,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\keloids-48.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\keloids-78.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\keloids-5.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Acne\acne-pustular-14.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\kyrle-disease-1.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\epidermal-cyst-88.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\kyrle-disease-3.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\kyrle-disease-4.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\leiomyomata-3.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Acne\acne-face-55__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\leiomyomata-5.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Acne\acne-face-55__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\neurofibromas-10.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-asteatotic-35.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\neurofibromas-2.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_1282_978_328.png,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\pilar-cyst-27.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Vasculitis\schamberg-disease-59.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\porokeratosis-47.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-asteatotic-29.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\sebaceous-hyperplasia-26.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_337_1697_721.png,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\sebaceous-hyperplasia-31.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-asteatotic-49.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\sebaceous-hyperplasia-36.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Vasculitis\erythema-multiforme-2.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\sebaceous-hyperplasia-61.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Vasculitis\schamberg-disease-3.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\skin-tags-polyps-3.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\ctcl-87.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\skin-tags-polyps-51.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\ctcl-65.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\skin-tags-polyps-53.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-nummular-122.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\skin-tags-polyps-67.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_337_1697_721.png,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\skin-tags-polyps-81.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Vasculitis\schamberg-disease-49.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\skin-tags-polyps-9.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\ctcl-87.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\skin-tags-polyps-92.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\keratoacanthoma-122.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\skin-tags-polyps-97.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\neurofibromas-13.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\spiny-keratoderma-8.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Warts\warts-flat-22.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\syringoma-3.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-asteatotic-29.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-areola-14.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\images254.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-areola-18.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\epidermal-nevus-61.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-asteatotic-28.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-subacute-54.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-asteatotic-34.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\neurofibromas-9.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-asteatotic-36.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Acne\acne-pustular-14.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-fingertips-106.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\epidermal-nevus-22.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-fingertips-81.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Warts\warts-periungual-9.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-foot-33.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-hand-98.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-foot-78.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Vasculitis\schamberg-disease-20.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-nummular-145.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Warts\warts-plantar-27.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-nummular-147.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-nummular-148.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-nummular-174.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\actinic-keratosis-lesion-37.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-nummular-176.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Lupus\lupus-chronic-cutaneous-121.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-nummular-91.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\keratoacanthoma-149.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-subacute-15.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-nummular-129.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-subacute-25.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\skin-tags-polyps-60.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-subacute-37.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\leiomyomata-7.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-subacute-38.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\epidermal-nevus-1.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-subacute-58.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\porokeratosis-5.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-subacute-60.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Acne\acne-pustular-48.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-subacute-69.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-fingertips-104.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-subacute-76.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-asteatotic-56.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-subacute-91.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Acne\acne-pustular-3.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-subacute-94.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Warts\warts-flat-61.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-subacute-99.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-leg-19.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-trunk-generalized-10.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Warts\warts-flat-64.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-trunk-generalized-25.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-nummular-167.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-trunk-generalized-7.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Vasculitis\schamberg-disease-59.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Lupus\lupus-acute-3.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Lupus\lupus-acute-49.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Lupus\lupus-chronic-cutaneous-121.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\skin-tags-polyps-33.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Lupus\lupus-chronic-cutaneous-4.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Lupus\lupus-chronic-cutaneous-54.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Lupus\subacute-lupus-17__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.JPG.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\images61.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\235.jpg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\236.jpg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\basal-cell-carcinoma-lesion-69.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\basal-cell-carcinoma-lesion-55.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\basal-cell-carcinoma-nose-14.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\basal-cell-carcinoma-nose-3.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\basal-cell-carcinoma-pigmented-38.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\keratoacanthoma-140.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\basal-cell-carcinoma-superficial-8.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_1282_978_328.png,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\ctcl-66.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Vasculitis\erythema-nodosum-13.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\ctcl-87.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Acne\acne-open-comedo-51.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\malignant-melanoma-167.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\dermatofibroma-128.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\malignant-melanoma-187.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Acne\acne-cystic-92.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\malignant-melanoma-85.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\malignant-melanoma-87.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Vasculitis\erythema-multiforme-2.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\skin-tags-polyps-35.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Vasculitis\erythema-nodosum-14.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-asteatotic-49.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Vasculitis\schamberg-disease-63.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\epidermal-nevus-20.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Vasculitis\vasculitis-1.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Vasculitis\schamberg-disease-18.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Vasculitis\vasculitis-22.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\basal-cell-carcinoma-lesion-70.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Vasculitis\vasculitis-27.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Vasculitis\vasculitis-38.jpeg,5,1
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Vasculitis\vasculitis-3.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\leiomyomata-9.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Vasculitis\vasculitis-69.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\3755__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Vasculitis\vasculitis-7.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Acne\acne-face-55__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Warts\warts-31.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_1407_1402_562.png,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Warts\warts-common-31.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Benign_tumors\epidermal-cyst-161.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Warts\warts-common-98.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\actinic-keratosis-horn-7.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Warts\warts-cryotherapy-12.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Acne\acne-pustular-14.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Warts\warts-digitate-64.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Actinic_Keratosis\PAT_1428_1489_38.png,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Warts\warts-flat-27.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Vasculitis\henoch-schonlein-purpura-23.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Warts\warts-flat-31.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\Eczema\eczema-asteatotic-48.jpeg,5,0
train,C:\Users\raghu\datasets\skin\SkinDisease\train\Warts\warts-flat-37.jpeg,train,C:\Users\raghu\datasets\skin\SkinDisease\train\SkinCancer\basal-cell-carcinoma-superficial-19.jpeg,5,0
